"index","label_1","label_2","passage_1","passage_2","score_1","score_2","SE_Thresh","dataset","SE_Model"
14,0.0,1.0,"the isolated moments of creative insanity finally are lost in the thin soup of canned humor .","the isolated moments of inventive madness lastly are lost in the thin soup of canned humor .",0.7511693835258484,0.5060634613037109,0.97,"mr","BERT"
7,0.0,1.0,"An average TV movie quality, totally formula story of religious fanatic (Ron Perlman, who gives good ""I'm not just the President of 'Psychos R Us,' I'm also a client."") who gets control of a biochemical virus (think the virus from the movie ""The Rock""). Too bad for him that he also gets stuck in a bank building during an earthquake with bank robbers and the government agents trying to stop him (led by the impressively physiqued, mildly entertaining Wolf Larson, backed by Fred Dryer) along with the standard ""in the wrong place at the wrong time"" spunky female (the forever bland Erika Eleniak) and ""lived as a wimp but died as a hero at the last minute"" male (Brandon Karrer). Has the standard background story to give sympathy to the religious fanatic (wife and son killed in a police raid a few years previous). Basically a decent rainy day movie. Favorite line, spoken by Ron Perlman after he finds the vial of the virus hidden in Erika Eleniak's cleavage: ""A woman and her mystery."" Worth a rent.","An average TV movies quality, fully formula tale of religious fanatic (Ron Perlman, who provides good ""I'm not just the President of 'Psychos R Us,' I'm also a client."") who gets control of a biochemical virus (thoughts the virus from the movie ""The Rock""). Too bad for him that he also gets stuck in a bank building during an earthquake with bank robbers and the governments agents attempting to stopping him (led by the impressively physiqued, mildly entertaining Wolf Larson, backed by Fred Dryer) along with the standard ""in the wrong place at the wrong time"" spunky female (the forever bland Erika Eleniak) and ""lived as a wimp but died as a hero at the last minute"" male (Brandon Karrer). Has the standard background story to give sympathy to the religious fanatic (wife and son killed in a police raid a few years previous). Chiefly a decent rainy day movie. Favorite line, spoken by Ron Perlman after he finds the vial of the virus hide in Erika Eleniak's cleavage: ""A woman and her mystery."" Worth a rent.",0.7213304042816162,0.5386555194854736,0.99,"imdb","BERT"
3,0.0,1.0,"there's no denying the elaborateness of the artist's conceptions , nor his ability to depict them with outrageous elan , but really the whole series is so much pretentious nonsense , lavishly praised by those who equate obscurity with profundity .","there's no denying the elaborateness of the artist's conceptions , nor his ability to depict them with outrageous elan , but really the whole series is so much conceited absurdity , lavishly praised by those who equate obscurity with profundity .",0.7951595187187195,0.9807798266410828,0.96,"mr","BERT"
23,1.0,0.0,"I had previously read some mixed reviews of this place and want to give my two cents... Pros: clean, cute casitas with fireplaces (paid a little more for one with a great jacuzzi tub), amazing deal for a weekend getaway, beautiful location in the foothills of the superstition mtns, great golf course Cons: it's a bit dated-looking, the whole lobby/bar/restaurant area could use a makeover, the food is not much better than cafeteria food, service is spotty Since I was going for the location and secluded casita, it was just what the doctor ordered! Next time I will just skip the restaurant; I'll probably avoid that building altogether and enjoy the room and its views.","I had previously read some mixed reviews of this place and want to give my two cents... Pros: clean, cute casitas with fireplaces (paid a little more for one with a grand jacuzzi tub), striking dealing for a weekend getaway, beautiful location in the foothills of the superstition mtns, grand golf course Cons: it's a bit dated-looking, the whole lobby/bar/restaurant sphere could use a makeover, the food is not much better than cafeteria food, service is spotty Since I was going for the location and secluded casita, it was just what the physician ordered! Next time I will just skip the restaurant; I'll probably avoid that building altogether and enjoy the room and its views.",0.9120789170265198,0.5200995206832886,0.96,"yelp-sentiment","BERT"
45,1.0,0.0,"The most important thing about this movie is the brilliant performance by Daniel Day-Lewis and Hugh O'Conor as Christy Brown, guineas artist and fighter who despite of her physical condition overcame all the odds. As a person who did work with patients with cerebral palsy, I can assure you that their performance were shockingly convincing. The enormous support that Christy got form his family, low-income, working class Dubliners, encouraged him to do the impossible and this picture depicted this support brilliantly have not read the book, but the dialogs were written wisely to capture Christy Brown's witty arrogant personality. I do recommend this movie to everyone, especially to classic movie-lovers.","The most major thing about this movie is the fantastic performance by Daniel Day-Lewis and Hugh O'Conor as Christy Brown, guineas entertainers and fighter who notwithstanding of her bodily stipulation overpowered all the odds. As a person who did work with patients with cerebral palsy, I can assure you that their performance were appallingly convincing. The mammoth support that Christy got form his families, low-revenues, collaborating class Dubliners, encouraged him to do the impossible and this photo depicted this aiding beautifully have not read the book, but the dialogs were written sensibly to capture Christy Brown's witty arrogant personality. I do recommends this film to everyone, specially to classic films-lovers.",0.9925763607025146,0.5990331172943115,0.96,"imdb","BERT"
0,0.0,1.0,"First of all, I am a huge fan of Madeleine L'Engle and was so excited to see that a movie was made for one of my favorite books, A Wrinkle in Time. This movie, however, ruined that excitement for me. I am sorry, but Meg was described in the book as having fizzy curls and glasses and as being considered very uncool. In the movie, she has straight hair and no glasses and is the ""sporty type"" with a deep voice. This is not how Madeleine L'Engle pictured Meg to be at all. In fact, Meg was based on Madeleine's character and depicted the way she felt when she was young. This is just one major example how the book and movie are different. So I would say, if you want to watch it for entertainment purposes, watch it but if you are a devoted fan of Madeleine L'Engle and her Wrinkle in Time series, I would suggest skipping this movie.","First of all, I am a huge fan of Madeleine L'Engle and was so excited to see that a movie was made for one of my favorite books, A Wrinkle in Time. This movie, however, destroyed that excitement for me. I am sorry, but Meg was described in the book as having fizzy curls and glasses and as being considered very uncool. In the movie, she has straight hair and no glasses and is the ""sporty type"" with a deep voice. This is not how Madeleine L'Engle pictured Meg to be at all. In fact, Meg was based on Madeleine's character and depicted the way she felt when she was young. This is just one major examples how the book and movie are different. So I would say, if you want to watch it for entertainment purposes, watch it but if you are a devoted fan of Madeleine L'Engle and her Wrinkle in Time series, I would suggest skipping this movie.",0.6894250512123108,0.5035321116447449,0.99,"imdb","BERT"
1,0.0,1.0,"I have an awful pan-and-scan videotape of ""Boom!"", and I want to see it in all its widescreen glory. So I voted ""1"" and hope you will too. Together, we can pull this movie down into the pits of cinematic dross, and hope that someone will see an opportunity for BIG MONEY in releasing ""Boom!"" in its Director's Cut Extended Version. The movie is one of my howling favoritesyou just look at the people involved, the director, the actors, the cameraman, and you say to yourself, ""Yep, I guess you can fool some of the people for a lot of time."" Producers considering the DVD release of ""Boom!"" should note that, everywhere it's been shown, there have been sellout crowds in the theaters. But it hasn't been up to Frostbite Falls yet.","I have an awful pan-and-scan videotape of ""Boom!"", and I wanna to behold it in all its widescreen glory. So I voted ""1"" and hope you will too. Together, we can pull this movie down into the pits of cinematic dross, and hope that someone will behold an opportunity for BIG MONEY in releasing ""Boom!"" in its Director's Cut Extended Version. The film is one of my howling favoritesyou just look at the people involved, the director, the actors, the cameraman, and you say to yourself, ""Yep, I guess you can fool some of the people for a lot of time."" Producers considering the DVD release of ""Boom!"" should note that, everywhere it's been shown, there have been sellout crowds in the theaters. But it hasn't been up to Frostbite Falls yet.",0.5411657691001892,0.5158613920211792,0.99,"imdb","BERT"
3,1.0,0.0,"Dog boarding with Rover.com was easy and worry-free. I especially like that all of the pet sitters are insured through Rover.com so I don't have to worry about anything! The booking process was easy and the sitter very competent. She gave me updates via text message daily and photos.","Dog boarding with Rover.com was uncomplicated and worry-free. I notably like that all of the pet sitters are insured through Rover.com so I don't ha to worry about anything! The booking process was uncomplicated and the sitter very competent. She gave me update via texts message daily and image.",0.9986525774002076,0.7013843059539795,0.96,"yelp-sentiment","BERT"
15,0.0,1.0,"there are touching moments in etoiles , but for the most part this is a dull , dour documentary on what ought to be a joyful or at least fascinating subject .","there are touching moments in etoiles , but for the most portions this is a dull , dour documentary on what should to be a joyful or at least riveting subject .",0.902412474155426,0.5479696393012999,0.98,"mr","BERT"
33,1.0,0.0,"What's in a name? If the name is Jerry Bruckheimer expect it to be filled with action. In producer Bruckheimer's latest film, Gone in 60 Seconds, its all about the nomenclature. With character monikers like Kip, Sway and The Sphinx and cars idealized with names like Diane, Sue and the elusive Eleanor, it's only the non-stop action that keeps you from wanting to just play the name game. Not a deep script by any means, but it is a great vehicle for action as Nicolas Cage as Memphis Raines, along with Angelina Jolie and Robert Duvall, comes out of car-thievery retirement to save his brother's life by stealing a list of 50 exotic cars in one night. A remake of the 1974 cult hit, this film may not be destined for the same cult status but it is entertaining. Surprisingly, it's the action that keeps you watching not the acting. Although loaded with stars, none of them have standout performances, including a very weak performance by one of my favorite up and comers, Giovanni Ribisi. Even Jolie, coming off her recent Oscar win, is just a token love interest with hardly any screen time. Can a series of beautiful cars and the car chases they become involved in make a great film? I think so. The film is a pleasure to look at and although one particular scene takes you into the realm of unbelieveablity, the action is non-stop and the suspense is compelling. Just be wary of other drivers fighting for a pole position as you leave the theatre. 3 1/2 out of 5","What's in a naming? If the naming is Jerry Bruckheimer expect it to be filled with action. In producer Bruckheimer's latest movie, Gone in 60 Seconds, its all about the nomenclature. With characters monikers like Kip, Sway and The Sphinx and cars idealized with names like Diane, Sue and the elusive Eleanor, it's only the non-stop action that keeps you from desiring to just play the name game. Not a deep script by any means, but it is a great vehicles for action as Nicolas Cage as Memphis Raines, along with Angelina Jolie and Robert Duvall, happens out of automobile-thievery retired to saving his brother's life by steal a list of 50 exotic automobiles in one nighttime. A remake of the 1974 cult hit, this movies may not be destined for the same cult status but it is amusing. Shockingly, it's the action that keeps you watching not the acting. Although burden with stars, none of them have standout performances, include a very weak performance by one of my favorites up and comers, Giovanni Ribisi. Even Jolie, coming off her recent Oscar wins, is just a token love interest with hardly any screen time. Can a series of beautiful automobiles and the car chases they become involved in make a great film? I think so. The film is a pleasure to look at and although one particular scene takes you into the realm of unbelieveablity, the action is non-stop and the suspense is compelling. Just be wary of other drivers fighting for a pole position as you leave the theatre. 3 1/2 out of 5",0.9435089826583862,0.5650250315666199,0.98,"imdb","BERT"
19,0.0,1.0,"as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too closely .","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too attentively .",0.689530611038208,0.6639513969421387,0.97,"mr","BERT"
9,0.0,1.0,"director boris von sychowski instead opts for a routine slasher film that was probably more fun to make than it is to sit through .","director boris von sychowski instead opts for a usual slasher film that was probably more fun to make than it is to sit through .",0.7428879737854004,0.6457077860832214,0.96,"mr","BERT"
0,0.0,1.0,"unless bob crane is someone of particular interest to you , this film's impressive performances and adept direction aren't likely to leave a lasting impression .","unless bob crane is anyone of especial interest to you , this films's breathtaking performances and adept direction aren't likely to leaving a lasting impression .",0.7540439963340759,0.7331321835517883,0.97,"mr","BERT"
8,1.0,0.0,"The men can slaver over Lollo, if they like (or her lollos--she gave her name to a slang terms for breasts in French), but the ladies have an even tastier morsel in the divine Gerard Philipe, who is not only beautiful but can act. Don't be deterred if your version has no subtitles because in this simple, dashing story of love and war, in which all is fair, they are not needed. All you need know is that, at the beginning of the film, Lollobrigida reads Philipe's palm and tells him he will marry the daughter of the king. Thereafter the story is quite plain from the Gallic gestures and the running, jumping, and swordplay. On the minus side, the obviousness of the story and the heavy-handed facetiousness of the tone become somewhat wearying, and it is annoying that the French apparently consider themselves too superior to Hollywood to bother even attempting the plausibility of its exciting stunts. And of course the non-French-speaker misses the occasional bit of ooh-la-la, such as: Virtuous girl: I must tell you that my heart belongs to Fanfan. Seducer: My dear, what made you think I was interested in that bagatelle?","The men can slaver over Lollo, if they like (or her lollos--she gave her name to a slang terms for breasts in French), but the ladies have an even tastier morsel in the divine Gerard Philipe, who is not only beautiful but can act. Don't be deterred if your version has no subtitles because in this simple, dashing tale of love and war, in which all is fair, they are not needed. All you needed know is that, at the beginning of the film, Lollobrigida reads Philipe's palm and tells him he will marry the daughter of the king. Thereafter the story is pretty plain from the Gallic gestures and the running, jumping, and swordplay. On the minus side, the obviousness of the story and the heavy-handed facetiousness of the tone become somewhat wearying, and it is annoying that the French seemingly considering themselves too superior to Hollywood to bother even attempting the plausibility of its exciting stunts. And of course the non-French-speaker misses the sporadic bit of ooh-la-la, such as: Virtuous girl: I must told you that my heart belongs to Fanfan. Seducer: My dear, what made you think I was interested in that bagatelle?",0.6543933153152466,0.5138571262359619,0.98,"imdb","BERT"
26,1.0,0.0,"The story is about a little girl growing up in colonial Africa, but it is so much more than that. Anyone growing up in the South would experience the same things. A longing for another, one of a different race, that cannot be consummated. Even a glance is forbidden. There are no words needed. Their facial expressions say everything. It is the story of a black servant, Prote (Isaach De Bankol) and a white woman, Aime (Giulia Boschi). Their desire for each other is so strong that they torture each other because they cannot have each other. The little girl, France (Ccile Ducasse) is lonely and spends all her time with Prote. She really can't see this dance. One of the more irritating aspects of the film is the laziness of the colonials. They cannot even get undressed for bed by themselves. There world is about to end; they just don't know it yet. Their racist attitudes will be erased with their presence. I think I would like to visit this Africa. It seems so quiet; especially at night when you only hear the animals.","The story is about a little girl growing up in colonial Africa, but it is so much more than that. Anyone growing up in the South would experience the same things. A longing for another, one of a different race, that cannot be consummated. Even a glance is banned. There are no words requisite. Their facial expression said everything. It is the story of a black servant, Prote (Isaach De Bankol) and a white woman, Aime (Giulia Boschi). Their desire for each other is so strong that they torture each other because they cannot have each other. The little girl, France (Ccile Ducasse) is lonely and spends all her time with Prote. She really can't see this dances. One of the more irritating aspects of the film is the laziness of the colonials. They cannot even get undressed for bed by themselves. There world is about to end; they just don't know it yet. Their racist attitudes will be erased with their presence. I think I would like to visits this Africa. It seems so quiet; notably at night when you only hear the animals.",0.769119381904602,0.5001556873321533,0.97,"imdb","BERT"
41,0.0,1.0,"OK we all love the daisy dukes, but what is up with this cast. Lets start, Jessica Simpson as Daisy, there is not one thing country about this girl and Daisy was not ditzy! Uncle Jesse was probably the closest one to resemble the original. No offense to Burt, but I never noticed Boss HOg being so tall. That was part of the humor of Boss Hog was his size. Did they even try someone like Danny Devito?!? OK , now get this they cast Jessica Simpson did anyone take a look at her husband? He matches Luke Duke to a tee!!!!!! Cleary these producers did not look at the appearance of the old cast members. The screen t's were never present on the dukes!! This made the movie a turn off from the beginning. I give this a HUGE thumbs down.","OK we all love the daisy dukes, but what is up with this cast. Lets launch, Jessica Simpson as Daisy, there is not one thing country about this daughter and Daisy was not ditzy! Uncle Jesse was arguably the closest one to resemble the originals. No offense to Burt, but I never noticed Boss HOg being so tall. That was part of the humor of Boss Hog was his size. Did they even tries anybody like Danny Devito?!? ALRIGHT , now got this they cast Jessica Simpson did anyone take a gaze at her husband? He matches Luke Duke to a tee!!!!!! Cleary these producers did not gaze at the appearance of the old cast members. The screen t's were never present on the dukes!! This made the movies a turn off from the outset. I give this a HUGE thumbs down.",0.6464656591415405,0.5195059776306152,0.97,"imdb","BERT"
5,0.0,1.0,"i don't think i laughed out loud once . and when you're talking about a slapstick comedy , that's a pretty big problem .","i don't think i laughed out loud once . and when you're speaks about a slapstick comedy , that's a quite vast problems .",0.7385097146034241,0.5331104993820189,0.98,"mr","BERT"
39,0.0,1.0,"If you want to see a mystery, don't watch this. Though there are elements straight out of Elmore Leonard territory, this comes closer to an episode of ""Dynasty"", since the filmmaker focuses on ""character development"" - i.e. long, boring talks between stupid, un-involving characters. Some people can make fascinating movies without real action (see ""Exotica""), but not this one. Avoid it, especially if you like the actors involved in this one.","If you wanting to behold a mystery, don't watch this. Albeit there are components straight out of Elmore Leonard territories, this comes closer to an episode of ""Dynasty"", since the filmmaker focus on ""character developments"" - i.e. long, boring discussions between foolish, un-involve traits. Some people can make thrilling films without actual actions (see ""Exotica""), but not this one. Avoid it, notably if you like the actors implicated in this one.",0.7175182700157166,0.5075132250785828,0.97,"imdb","BERT"
33,0.0,1.0,"If you ever hear these three words uttered to you...""Joe Don Baker"", be afraid... Final Justice is the low budget action movie based on a sheriff in a Texas town named Geronimo (pronounced as Heronimo). He's an ugly, slimy, rude character who is on the hunt for a criminal in Malta who killed his partner in Texas. His partner actually slumps down twice in the movie. Very bad editing. Joe Don Baker (Geronimo) ends up in jail like 4 or 5 times in this movie, making the plot go nowhere fast. Plus, he shoots everybody like he's in the wild west. I guess nobody told him it was the 20th century. A woman cop is assigned to show him around Malta (who looks like Elaine from Seinfeld) and she is the only one who can put up with the redneck. She must be insane! The strippers in the bar are the most entertaining characters in this movie. Their dancing is shown throughout the film and I began to bond with the sleazy women. Well, at least it was better than watching Geronimo try to dumb his way out of something. The ending is flawed and somewhat predictable, and I was happy it was finally over. You'll never forget that last line of Joe Don Baker from the movie. It's so hard to imagine how he was in THREE Bond movies...very weird! Anyway, if you're up for a laugh, then see this one on MST3K sometime. Also, I've heard his other bad movie (among many), ""Mitchell"" MST3K version is being released on DVD by Rhino. I can't wait to see that!","If you ever hear these three words uttered to you...""Joe Don Baker"", be afraid... Final Justice is the low budgets action film based on a sheriff in a Texas town named Geronimo (pronounced as Heronimo). He's an ugly, slimy, rude character who is on the hunted for a criminal in Malta who murder his partners in Texas. His partner actually slumps down twice in the films. Very bad edited. Joe Don Baker (Geronimo) ends up in jail like 4 or 5 times in this films, making the plot go nowhere quickly. Plus, he shoots everybody like he's in the wild west. I guess nobody told him it was the 20th century. A woman cops is assign to shows him around Malta (who looks like Elaine from Seinfeld) and she is the only one who can put up with the redneck. She must be crazy! The strippers in the bar are the most entertaining traits in this film. Their dance is displayed throughout the films and I began to bond with the sleazy woman. Well, at least it was better than watching Geronimo attempts to dumb his path out of something. The ending is flawed and somewhat predictable, and I was joyful it was finally over. You'll never forget that last line of Joe Don Baker from the movie. It's so hard to imagine how he was in THREE Bond movies...very weird! Anyway, if you're up for a laugh, then see this one on MST3K sometime. Also, I've heard his other bad movie (among many), ""Mitchell"" MST3K version is being released on DVD by Rhino. I can't wait to see that!",0.7036377191543579,0.5554589033126831,0.97,"imdb","BERT"
22,1.0,0.0,"This place in Christian and my opinion takes burgers to a new level, be will warned bring Bring your appetite great food","This placing in Christian and my opinion takes burgers to a newer tier, be will warned bring Bring your appetite grand food",0.9807063341140748,0.6468116044998169,0.96,"yelp-sentiment","BERT"
0,0.0,1.0,"a tough go , but leigh's depth and rigor , and his skill at inspiring accomplished portrayals that are all the more impressive for their lack of showiness , offsets to a notable degree the film's often-mined and despairing milieu .","a tough go , but leigh's depth and rigor , and his dexterity at inspire accomplished portrayals that are all the more amazing for their lacking of showiness , offsets to a notable degree the film's often-mined and despairing milieu .",0.8381209969520569,0.6050856113433838,0.99,"mr","BERT"
1,1.0,0.0,"What an overlooked 80's soundtrack. I imagine John Travolta sang some of the songs but in watching the movie it did seem to personify everything that was 80s cheese. Clearly movies that rely on mechanical bulls, bartenders and immature relationships were in style. The best was his lousy Texas accent. Compare that to Friday Night Lights.I suggest watching Cocktail and Stir Crazy to start really getting into the dumbing down of film. Also, as a side note Made in America with Ted Danson and Whoopie Goldberg is an awesomely bad movie. I was so shocked to realize I had never watched it. One more weird movie of this genre would have to include Cadilac Man with Robin Williams. Just remember all of these BIG stars played big roles in these CHEESY movies.. Tom Cruise, Richard Pryor, Robin Williams and John Travolta","What an ignored 80's soundtrack. I imagine John Travolta sang some of the songs but in watching the movie it did seem to personify everything that was 80s cheese. Clearly movies that rely on mechanical bulls, bartenders and immature relationships were in style. The best was his lousy Texas accent. Compare that to Friday Night Lights.I suggest watching Cocktail and Stir Crazy to start really getting into the dumbing down of film. Also, as a side note Made in America with Ted Danson and Whoopie Goldberg is an awesomely bad movie. I was so shocked to realizing I had never watched it. One more weird movie of this genre would have to include Cadilac Man with Robin Williams. Just remember all of these BIG stars played big roles in these CHEESY movies.. Tom Cruise, Richard Pryor, Robin Williams and John Travolta",0.5200491547584534,0.7014171481132507,0.96,"imdb","BERT"
21,1.0,0.0,"I read several mixed reviews and several of them downright trashed the movie. I originally became interested in this project because it was being directed by Tony Scott and I have become very interested in his work after Man On Fire had such a profound impact on me. Before I start my review, let me first say this...it's wonderful to see that this movie could have been told in a boring and ordinary manner, yet the writers and Scott chose a different approach. Plot: Simply stated, it's not boring. Most Hollywood movies give 'tried and true' plots that they know will connect with people, often ensuring the audiences acceptance of the film and creating a higher probability of profit. This plot was one of the more interesting ones I had seen in a while. Just for reference, I recently watched 'The Weather Man' and 'Lord of War' and while I will say that these movies are excellent, and I enjoyed them both tremendously, both the plots in these movies are boring and they are told exactly how you would expect them to be told. They don't take any chances whatsoever, and they are extremely predictable after you've watched a fair amount of American films. Domino's plot is both interesting and told in a manner that keeps you thinking, ""oh man, they're screwed now"". And I feel that has been lacking in a lot of recent films. It has a lot of depth to it, in my opinion, and gives you plenty of things to question while watching it. Overall, this is what kept me so interested in the movie. Characters: I felt that the characters were accurate. Knightley did a wonderful job of portraying a beautiful woman, who was anything but on the inside and wanted to be viewed as what she was. It was obvious that she wanted to prove herself and she took whatever means she had to accomplish that. Choco was also very believable, his use of Spanish in inappropriate situations, his reactions to Domino's lack of affection, as well as his jealousy issues within the team...they all rang true to me, which made me feel that his character was that much more realistic. Rourke's character was the least interesting to me, but it still rang true to me. He seemed like an ordinary guy, trying to make ends meet. I hope that's what the filmmakers were trying to accomplish with him because that's what I got out of it. He did a very good job of showing Ed in an Average Joe kind of way that has made his mistakes, yet is still trying to live. Claremont/Ladies: I believe that they provided much needed 'heart' to the story. They weren't just people who are out getting money to buy a Bentley, these were real people who had a real problem and they sought others mean to accomplish that goal. You could empathize with them because, to them, this child's illness was a problem with no other solution. These characters were supposed to show real people who are less fortunate who got into this mess because they needed help. The mobsters: They made the story seem sinister in a way that only the mob can. And I really liked that part. They also padded the story with small intricacies that made the plot that much more interesting. Christopher Walken/90210 guys: They provided the comic relief in an otherwise very serious movie. From Walken's awkward statements to the ceaseless references to the 90210 guys being has-beens. Their involvement in the movie only made it that much more enjoyable. Cinematography....yes....the cinematography. This is where this movie seems to have lost a lot of potential fans. But in my opinion I thought it was genius, the use of the camera to translate the mood of the current situation was extremely effective in my opinion. I considered it a method that was properly realized but could always use improvement, just like anything else. I both applaud and congratulate Scott, the editor, the cinematographer and the director of photography on taking some real chances with this movie. Not only did they go far and above with its presentation, they went that much further. The use of colors, both extremely light and extremely dark provided the 'look' of the film with a sinister and grungy look that accurately depicts the life of the mob, bounty hunters and the less fortunate in a manner that show that their life isn't as peachy or 'clean' as everyone else. If you notice, in times of less stress or conflict, there were very few camera tricks if any at all. This shows that Scott and his crew were trying to achieve something with this look and weren't just doing it for the heck of it. I realize that most people who watched this movie weren't expecting it and it cause many of them to be turned off to this film but I think it was great that Scott took this approach. Hollywood films have grown predictable and bland. Most of them are shot in the same manner with the same twists and turns. And I'm glad that Scott tried to make something different. Granted, this movie isn't for everyone, but to say it's trash and has nothing to offer is completely missing the point. I thoroughly enjoyed this film and I'm glad that I spent the money for it. I would recommend this to all, but I'm sure it will only hit a chord with few. I must agree with an earlier poster when he said that many of those who refuse to see outside the 'sphere of MTV' won't appreciate this movie, but I think many people will. We should all try to enjoy it for the fact that Scott and co. took some chances and tried to deliver something that was different and unique. And with that in mind, I think he succeeded tremendously.","I read several mixed reviews and several of them downright trashed the movie. I originally became interested in this project because it was being directed by Tony Scott and I have become very interested in his work after Man On Fire had such a profound impact on me. Before I start my review, let me first say this...it's sublime to see that this movie could have been told in a boring and ordinary manner, yet the writers and Scott chose a different approach. Plot: Simply stated, it's not boring. Most Hollywood movies give 'tried and true' plots that they know will connect with people, often ensuring the audiences acceptance of the film and creating a higher probability of profit. This plot was one of the more interesting ones I had seen in a while. Just for reference, I recently watched 'The Weather Man' and 'Lord of War' and while I will say that these movies are resplendent, and I enjoyed them both immeasurably, both the plots in these movies are boring and they are told exactly how you would expect them to be told. They don't take any chances whatsoever, and they are extremely predictable after you've watched a fair amount of American films. Domino's plot is both interesting and told in a way that keeps you thinking, ""oh man, they're screwed now"". And I feel that has been lacking in a lot of recent films. It has a lot of depth to it, in my opinion, and gives you plenty of things to question while watching it. Overall, this is what kept me so interested in the movie. Characters: I felt that the characters were accurate. Knightley did a wonderful job of portraying a beautiful woman, who was anything but on the inside and wanted to be viewed as what she was. It was obvious that she wanted to prove herself and she took whatever means she had to accomplish that. Choco was also very believable, his use of Spanish in inappropriate situations, his reactions to Domino's lack of affection, as well as his jealousy issues within the team...they all rang true to me, which made me feel that his character was that much more realistic. Rourke's character was the least interesting to me, but it still rang true to me. He seemed like an ordinary guy, trying to make ends meet. I hope that's what the filmmakers were trying to accomplish with him because that's what I got out of it. He did a very good job of showing Ed in an Average Joe kind of way that has made his mistakes, yet is still trying to live. Claremont/Ladies: I believe that they provided much needed 'heart' to the story. They weren't just people who are out getting money to buy a Bentley, these were real people who had a real problem and they sought others mean to accomplish that goal. You could empathize with them because, to them, this child's illness was a problem with no other solution. These characters were supposed to show real people who are less fortunate who got into this mess because they needed help. The mobsters: They made the story seem sinister in a way that only the mob can. And I really liked that part. They also padded the story with small intricacies that made the plot that much more interesting. Christopher Walken/90210 guys: They provided the comic relief in an otherwise very serious movie. From Walken's awkward statements to the ceaseless references to the 90210 guys being has-beens. Their involvement in the movie only made it that much more enjoyable. Cinematography....yes....the cinematography. This is where this movie seems to have lost a lot of potential fans. But in my opinion I thought it was genius, the use of the camera to translate the mood of the current situation was extremely effective in my opinion. I considered it a method that was properly realized but could always use improvement, just like anything else. I both applaud and congratulate Scott, the editor, the cinematographer and the director of photography on taking some real chances with this movie. Not only did they go far and above with its presentation, they went that much further. The use of colors, both extremely light and extremely dark provided the 'look' of the film with a sinister and grungy look that accurately depicts the life of the mob, bounty hunters and the less fortunate in a manner that show that their life isn't as peachy or 'clean' as everyone else. If you notice, in times of less stress or conflict, there were very few camera tricks if any at all. This shows that Scott and his crew were trying to achieve something with this look and weren't just doing it for the heck of it. I realize that most people who watched this movie weren't expecting it and it cause many of them to be turned off to this film but I think it was great that Scott took this approach. Hollywood films have grown predictable and bland. Most of them are shot in the same manner with the same twists and turns. And I'm glad that Scott tried to make something different. Granted, this movie isn't for everyone, but to say it's trash and has nothing to offer is completely missing the point. I thoroughly enjoyed this film and I'm glad that I spent the money for it. I would recommend this to all, but I'm sure it will only hit a chord with few. I must agree with an earlier poster when he said that many of those who refuse to see outside the 'sphere of MTV' won't appreciate this movie, but I think many people will. We should all try to enjoy it for the fact that Scott and co. took some chances and tried to deliver something that was different and unique. And with that in mind, I think he succeeded tremendously.",0.8303415179252625,0.5444031953811646,0.96,"imdb","BERT"
10,0.0,1.0,"The first ten minutes of ""Just Looking"" really dictates the direction most of this movie takes. Lenny (Ryan Merriman) is a 14 year old boy living in New York in the '50s. He has a burning desire to see two people have sex. Who are the best people he has in mind? Well, his own mom and stepfather of course! How pleasant. Unfortunately for Lenny, he is caught before he sees anything and is sent away for the summer to stay with his uncle and his uncle's wife. Lenny's next plan is to see his uncle and his wife have sex. However, the wife is quite pregnant and they aren't currently sleeping together. Then Lenny makes a new friend. Him and his buddy spend most of their free time hanging around a couple of girls. They have a little club where all they do is sit around and talk about sex. The problem is...it's not done in an innocent, charming 1950's sort of way. I am no prude by ANY means, but I found it rather disturbing listening to these kids talk about masturbation, blowjobs and anal sex. That kind of rawness may work in a movie like ""Kids"" (1995) but in this film it just seems perverted. Gretchen Mol is utterly wasted here as Hedy, a former bra model who becomes the object of Lenny's carnal desires. Jason Alexander needs to stay as far away from the director's chair as possible. ""For Better Or Worse"" (1996) was awful and now this. What a waste. 1/10","The first ten minutes of ""Just Looking"" really dictate the direction most of this film takes. Lenny (Ryan Merriman) is a 14 year old boy living in New York in the '50s. He has a burning desire to see two people have sex. Who are the best people he ha in mind? Well, his own mother and stepfather of course! How enjoyable. Unfortunately for Lenny, he is caught before he sees anything and is sent away for the summer to stay with his uncle and his uncle's wife. Lenny's next plan is to see his uncle and his wife have sex. However, the wife is quite pregnant and they aren't currently sleeping together. Then Lenny makes a new friends. Him and his buddy spend most of their free time hanging around a couple of girls. They ha a little club where all they do is sit around and talking about sex. The trouble is...it's not done in an innocent, charming 1950's kind of way. I am no prude by ANY means, but I discovered it rather disturbing listening to these children speaks about masturbation, blowjobs and anal sexuality. That sorts of rawness may work in a movie like ""Kids"" (1995) but in this film it just seems perverted. Gretchen Mol is utterly wasted here as Hedy, a former bra model who becomes the object of Lenny's carnal desires. Jason Alexander needs to stay as far away from the director's chair as possible. ""For Better Or Worse"" (1996) was awful and now this. What a waste. 1/10",0.6895807385444641,0.5006272196769714,0.98,"imdb","BERT"
