"Unnamed: 0","label_1","label_2","passage_1","passage_2","score_1","score_2","SE_Thresh","dataset"
0,1.0,0.0,"Came by on a Saturday afternoon with Calvin Harris as the headlining DJ and Burns as the opening DJ. Coming from the MGM Grand, there was a maze of outdoor walkways around the MGM pool to reach the Wet Republic entrance. There was a long line for guestlist and word on the street was that they were charging $175/guy. Fortunately, we bought online pre-sales at $75/guy and queued up on a much shorter line for ID and ticket check. Next, it was the security check line that somewhat reminded me of a TSA checkpoint... Once inside, there were plenty of people. The bouncers were surprisingly cool and friendly. They splashed water at the crowd near the front of the dance floor, to promote their theme of *WET* Republic? They also squirted water from bottled water into thirsty mouths... Their primary responsibility was to make sure things were kosher but they still partied with the guests. Calvin Harris put up a great performance during his first hour on stage, but it seemed like he got lazy during the second hour by playing the same/similar beat over and over again.","Came by on a Saturday afternoon with Calvin Harris as the headlining DJ and Burns as the opening DJ. Coming from the MGM Great, there was a maze of outdoor walkways around the MGM pool to reach the Wet Republic entrance. There was a long line for guestlist and word on the street was that they were charging $175/guy. Thankfully, we bought online pre-sales at $75/guy and queued up on a much shorter line for ID and ticket check. Next, it was the security check line that somewhat reminded me of a TSA checkpoint... Once inner, there were plenty of people. The bouncers were surprisingly cool and amiable. They splashed water at the crowd near the front of the dance floor, to promote their theme of *WET* Republic? They also squirted water from bottled water into thirsty mouths... Their primary accountability was to make sure things were kosher but they still partied with the guests. Calvin Harris put up a grand performance during his first hour on stage, but it seemed like he got lazy during the second hour by play the same/similar beat over and over again.",0.821051299571991,0.5770313143730164,0.97,"yelp-sentiment"
18,0.0,1.0,"hilarious musical comedy though stymied by accents thick as mud .","hilarious musical comedy though impeded by accents thick as mud .",0.8215643763542175,0.6853389143943787,0.98,"mr"
1,1.0,0.0,"Let me be clear on one thing: I love this place. The DJ's they have make it a lot of fun and the movie selections are great. In addition, their beer and wine selections are quite tasty. So, why not 5 stars? I think that the crowd just has to pick up, really. I know they're currently working on adding new menu items and movie selections to the place, but right now, it can just be dead. I went in there most recently last Friday. There was literally only one other group of people there. And I use the term ""group of people"" loosely, considering it was a group of two. We ended up leaving, because I can spend time with just my group of friends at my house if I wanted to and we were looking more to have an outing. However, I wanted the FilmBar atmosphere and experience that I certainly get on Saturday nights and it just was not there on Friday. DO go on Saturday nights. DJentrification is great and the vibe is wonderful. BUT...more importantly...go on other days!!! This place needs to fill up. Go see a movie, the theater is great! Get some drinks for happy hour. Go on Friday night and Sunday night! It's a nice bar that really has more of a hip lounge kind of feel. And the great part is that they're improving every day. I think they're only about a year old and it sometimes takes time. But the staff is great, the drinks are perfectly chosen, and the music is generally pretty amazing.","Let me be clear on one thing: I adore this place. The DJ's they have make it a lot of fun and the movie selections are great. In addition, their beer and wine selections are quite tasty. So, why not 5 stars? I think that the crowd just has to pick up, really. I know they're currently working on adding new menu items and movie selections to the place, but right now, it can just be dead. I went in there most recently last Friday. There was literally only one other group of people there. And I use the term ""group of people"" loosely, considering it was a group of two. We ended up leaving, because I can spend time with just my group of friends at my house if I wanted to and we were looking more to have an outing. However, I wanted the FilmBar atmosphere and experience that I certainly get on Saturday nights and it just was not there on Friday. DO go on Saturday nights. DJentrification is great and the vibe is wonderful. BUT...more importantly...go on other days!!! This place needs to fill up. Go see a movie, the theater is great! Get some drinks for happy hour. Go on Friday night and Sunday night! It's a nice bar that really has more of a hip lounge kind of feel. And the great part is that they're improving every day. I think they're only about a year old and it sometimes takes time. But the staff is great, the drinks are perfectly chosen, and the music is generally pretty amazing.",0.5806832909584045,0.5044292807579039,0.99,"yelp-sentiment"
19,1.0,0.0,"Full marks for Pacino's rendering of the speech over the dead kid's coffin; Shakespeare's Mark Antony would be put to shame!! Was it Paul Schrader or was it Ken Lipper who should be complimented on the remarkable dialogues? They are rich and intelligent and well worth your time if you like movies with good scripts. I found the story narrative developing quite well right up to the voice-over postscript. There is little else to talk about in this film; even John Cusack has done better roles than this one. Interestingly, the film is very male oriented--the women are mere appendages.","Full marks for Pacino's rendering of the speech over the dead kid's coffin; Shakespeare's Mark Antony would be put to shame!! Was it Paul Schrader or was it Ken Lipper who should be complimented on the noteworthy dialogues? They are wealthy and intelligent and well worth your time if you like cinema with good scripts. I found the story narrative developing pretty well right up to the voice-over postscript. There is little else to conversation about in this film; even John Cusack has done better roles than this one. Interestingly, the film is very male geared--the women are mere appendages.",0.8913365602493286,0.5174765586853027,0.96,"imdb"
16,0.0,1.0,"the film is really closer to porn than a serious critique of what's wrong with this increasingly pervasive aspect of gay culture .","the film is really closer to porn than a serious critique of what's erroneous with this increasingly pervasive aspect of gay culture .",0.7870723605155945,0.5718046426773071,0.97,"mr"
3,0.0,1.0,"proves a lovely trifle that , unfortunately , is a little too in love with its own cuteness .","proves a lovely trifle that , regrettably , is a little too in loved with its owned cuteness .",0.8821088075637817,0.5787882804870605,0.98,"mr"
26,1.0,0.0,"Lauren R. did a great job explaining how these bad boys are served! She's right on the money and so are these! Seriously, some of the best hot dogs in town are here.. not topped with bacon but wrapped in bacon.. the hot dogs are not cooked on site but at a local commissary where they can legally cook bacon wrapped hot dogs. It is very much illegal not only in Arizona but in California to cook hot dogs on the street in this manor. In fact there was a lady in LA who was actually arrested for cooking and serving them this way. Anyway, enough with the education.. stop by and eat one, keep this cart going, amazing hot dogs and friendly people running this one!! Oh and they have real Mexican coke, with sugar, no HFCS!","Lauren R. did a grand jobs explain how these bad boys are served! She's right on the money and so are these! Seriously, some of the best hot dogs in town are here.. not tops with bacon but wrapped in lard.. the hot dogs are not cooked on site but at a local commissary where they can legally cook bacon wrapped hot dogs. It is very much unlawfully not only in Arizona but in California to cooks hot dogs on the street in this manor. In fact there was a lady in LA who was actually arrested for cook and serving them this manner. Anyway, enough with the education.. ceasing by and eat one, keep this cart going, striking hot dogs and amiable people running this one!! Ah and they have actual Mexican coke, with sugar, no HFCS!",0.9981672763824464,0.6045680642127991,0.96,"yelp-sentiment"
5,1.0,0.0,"Open, Open, Open. Coffee Bean and Tea Leaf in the Palazzo just opened last nite at the ungodly Vegas hour of like 11pm. Of course, after walking by it for days staring at the unopened storefront, we HAD to stop in when we saw their beautiful lit sign and actual people inside. Cream Cheese Cinnamon Roll is the CLEAR winner at the CB's and this one is no different. GET IT. If not, the massive slab of coffee cake looked like a good runner up for fat-package-on-assage and artery cloggage. Try the Moroccan Mint Tea Latte, MUST HAVE. Could use a bit more caffeine for sure though....not sure it's an AM thing, I need more leaded in my mornings. Bonus for being green conscious, their bags and cups are made from 100% recycled products.","Open, Opened, Open. Coffee Bean and Tea Leaf in the Palazzo just open last nite at the ungodly Vegas hour of like 11pm. Of course, after walking by it for days staring at the unopened storefront, we HAD to halt in when we saw their ravishing lighted sign and actual people inland. Cream Cheese Cinnamon Roll is the CLEAR winner at the CB's and this one is no different. GET IT. If not, the overwhelming slab of coffee cake looked like a good runner up for greasy-packaging-on-assage and artery cloggage. Try the Moroccan Mint Tea Latte, MUST HA. Could utilizing a bite more caffeine for sure although....not sure it's an AM thing, I need more leaded in my mornings. Bonus for being green aware, their bags and cups are made from 100% recycled product.",0.9489854574203492,0.5004642605781555,0.96,"yelp-sentiment"
50,0.0,1.0,"The Darkling was a very interesting and entertaining film while F. Murray Abraham was in it. Spoilers: About halfway through, F.Murray gets zapped, because The Darkling is some kind of demon-like creature who enjoys living vicariously. He takes bums and losers and perverts them further while giving them all they want in terms of success. He feeds from their enjoyment of the Seven Deadly Sins. However, part of it is that he needs to get people who may be flawed but not completely evil. Otherwise he cannot ""pervert"" their natural goodness. That's what the little guy said in his Barry White voice, which I found both charming and amusing. Mostly amusing. Like imagine Barry White if he were a little dwarf and he was telling Aiden Gillen ""Dee Plane, Dee Plane, Bos, Here eet come, Dee Plane!"" All through the movie, Dee Dwarf (actually a robotronic cherub) talks to Aiden Gillen in the Barry White voice, saying things like ""It's OK to be bad, you know you want it."" ""Now you've committed murder, you're really moving up in the world"" and other remarks that sound like commercials for ""Being Evil"" Stores or something. It really is hilarious in a sick way. Anyhow, Aiden Gillen is no F. Murray Abraham, and the movie tanks as soon as Murray gets the axe (or knifed?). F. Murray brings a certain happy malevolence to his role in this film. He is a good actor. Aiden Gillen on the other hand has a permanent happy smirk on his face, and he looks like maybe his remedial English Comp. class had never hit the Mythological Characters and he could not imagine what the movie was about. The ENDING is really creepy and yet almost comical. If this movie were a parody, the ending was perfect. If it was not a parody, then it was creepy; but a cheap use of a little girl to deliver a gross-out that the movie itself could not deliver. The people who made this movie lost whatever it was that they wanted to do with it somewhere before the ending. It just ends like they just realized that they had run out of money and had to film a quickie ending.","The Darkling was a very interesting and entertaining film while F. Murray Abraham was in it. Spoilers: About midway through, F.Murray gets zapped, because The Darkling is some kind of daemon-like creature who enjoys living vicariously. He takes bums and losers and perverts them further while giving them all they wanting in terms of success. He feeds from their enjoyment of the Seven Fatal Sins. However, portion of it is that he needs to get people who may be imperfect but not fully evil. Otherwise he cannot ""pervert"" their natural goodness. That's what the little guy says in his Barry White voice, which I discovered both charming and entertaining. Mostly fun. Like imagine Barry White if he were a small dwarf and he was telling Aiden Gillen ""Dee Airplane, Dee Airplane, Bos, Here eet come, Dee Plane!"" All through the films, Dee Dwarf (actually a robotronic cherub) conversations to Aiden Gillen in the Barry White voice, saying things like ""It's ALRIGHT to be bad, you know you want it."" ""Now you've committed murder, you're really moving up in the world"" and other comments that sound like commercials for ""Being Evil"" Stores or something. It really is hilarious in a sick way. Anyhow, Aiden Gillen is no F. Murray Abraham, and the movie tanks as soon as Murray gets the axe (or knifed?). F. Murray brings a certain happy malevolence to his role in this film. He is a good actor. Aiden Gillen on the other hand has a permanent happy grin on his face, and he looks like maybe his remedial English Comp. class had never hit the Mythological Characters and he could not imagine what the movie was about. The ENDING is really creepy and yet almost comical. If this movie were a parody, the ending was perfect. If it was not a parody, then it was creepy; but a cheap use of a little girl to deliver a gross-out that the movie itself could not deliver. The people who made this movie lost whatever it was that they wanted to do with it somewhere before the ending. It just ends like they just realized that they had run out of money and had to film a quickie ending.",0.7220020294189453,0.5001338720321655,0.96,"imdb"
38,1.0,0.0,"Boasting an all-star cast so impressive that it almost seems like the ""Mad Mad Mad Mad World"" of horror pictures, ""The Sentinel"" (1977) is nevertheless an effectively creepy film centering on the relatively unknown actress Cristina Raines. In this one, she plays a fashion model, Alison Parker, who moves into a Brooklyn Heights brownstone that is (and I don't think I'm giving away too much at this late date) very close to the gateway of Hell. And as a tenant in this building, she suffers far worse conditions than leaky plumbing and the occasional water bug, to put it mildly! Indeed, the scene in which Alison encounters her noisy upstairs neighbor is truly terrifying, and should certainly send the ice water coursing down the spines of most viewers. Despite many critics' complaints regarding Raines' acting ability, I thought she was just fine, more than ably holding her own in scenes with Ava Gardner, Burgess Meredith, Arthur Kennedy, Chris Sarandon and Eli Wallach. The picture builds to an effectively eerie conclusion, and although some plot points go unexplained, I was left feeling more than satisfied. As the book ""DVD Delirium"" puts it, ""any movie with Beverly D'Angelo and Sylvia Miles as topless cannibal lesbians in leotards can't be all bad""! On a side note, yesterday I walked over to 10 Montague Terrace in Brooklyn Heights to take a look at the Sentinel House. Yes, it's still there, and although shorn of its heavy coat of ivy and lacking a blind priest/nun at the top-floor window, looks much the same as it did in this picture. If this house really does sit atop the entrance to Hell, I take it that Hell is...the Brooklyn Queens Expressway. But we New Yorkers have known THAT for some time!","Boasting an all-star casting so astounding that it almost seem like the ""Insane Mad Crazed Crazed World"" of horror pictures, ""The Sentinel"" (1977) is nevertheless an effectively creepy movie centering on the fairly unsung actress Cristina Raines. In this one, she plays a fashion model, Allison Parker, who moves into a Brooklyn Heights brownstone that is (and I don't think I'm giving away too much at this late date) very shut to the gateway of Hell. And as a tenant in this building, she suffering far worse conditions than leaky plumbing and the casual water bug, to put it mildly! Indeed, the scene in which Alison encounters her noisy upstairs neighbor is really horrible, and should surely send the ice water coursing down the spines of most viewers. Albeit several critics' complaints concerning Raines' acting capacity, I thought she was just fine, more than skilfully holding her owned in scenes with Ava Gardner, Burgess Meredith, Arthur Kennedy, Chris Sarandon and Eli Wallach. The photo builds to an effectively eerie conclusion, and although some plot points go inexplicable, I was left feeling more than contented. As the book ""DVDS Delirium"" puts it, ""any movie with Beverly D'Angelo and Sylvia Miles as topless cannibal lesbians in leotards can't be all bad""! On a side note, yesterday I walked over to 10 Montague Terrace in Brooklyn Heights to take a look at the Sentinel House. Yes, it's still there, and although shorn of its heavy coat of ivy and lacking a blind priest/nun at the top-floor window, looks much the same as it did in this picture. If this house really does sit atop the entrance to Hell, I take it that Hell is...the Brooklyn Queens Expressway. But we New Yorkers ha known THAT for some time!",0.9289900064468384,0.5111352205276489,0.96,"imdb"
8,0.0,1.0,"this dreadfully earnest inversion of the concubine love triangle eschews the previous film's historical panorama and roiling pathos for bug-eyed mugging and gay-niche condescension .","this hideously earnest inversion of the concubine love triangle eschews the previous film's historical panorama and roiling pathos for bug-eyed mugging and gay-niche condescension .",0.8759059309959412,0.6029030084609985,0.99,"mr"
8,1.0,0.0,"After venturing to stash house many more times since my first review, I have to say my outlook on the place has completely changed. I've grown to really enjoy stash house, just as stash house has grown to become something more then a bar with an identity crisis. Everything I mentioned that could have been improved in my last review has been improved from the feel of the place to the drink menu and their prices. The staff is friendly and the selection of DJs they bring in our great; many of which I have become friendly. If I could sum up this updated review in one sentence, all I would have to say is simply, ""if I'm going to South End, stash house gets my business.""","After venturing to stash house multiple more times since my first review, I have to said my outlook on the place has utterly changed. I've grown to really enjoy stash house, just as stash house has grown to become something more then a bar with an identity crisis. Everything I cited that could have been improved in my last review has been better from the feel of the place to the drink menu and their prices. The staff is friendly and the selection of DJs they bring in our grand; several of which I ha become friendly. If I could sum up this update review in one sentence, all I would have to said is simply, ""if I'm going to South End, stash house obtains my business.""",0.965825080871582,0.5028878450393677,0.97,"yelp-sentiment"
27,1.0,0.0,"Wow. A truly fantastic 'trip' movie that has tons of super-surreal imagery, dark intent and a black, pretty strange sense of how cartoon animals must see the world. It's populated with a very cute off-world bunch of characters that bend and flow with warped backgrounds.As with all cool fantasy, the wandering plot is secondary to the eye-popping visuals and we follow a little cat and his zombie sister as they encounter death, deluge, water elephants, samurai swordsmen and pigs that fish. I'd never heard of it, but now I love it - probably because it reminded me of the surreal pencil-work of American cartoonist; Bill Plympton. It's a demented delight for fans of odd, pretty things and it had me glued to the screen for fear I'd miss something amazing. Simply put, it's 'Hello Kitty' without the 'o'.","Wow. A really sumptuous 'trip' movies that has tonne of super-surreal imagery, dark intent and a black, pretty strange sensing of how cartoon animals must see the world. It's populated with a very lovable off-world bunch of personages that bend and flow with warped backgrounds.As with all cool fantasy, the wandering plot is secondary to the eye-popping visuals and we follow a little cat and his zombie sister as they encounter deaths, torrent, water elephants, samurai swordsmen and pigs that fish. I'd never heard of it, but now I adore it - probably because it reminded me of the unreal pencil-work of American cartoonist; Bill Plympton. It's a demented gladness for fans of odd, pretty things and it ha me glued to the screen for fear I'd miss something impressive. Merely put, it's 'Hello Kitty' without the 'o'.",0.9619684219360352,0.5279482007026672,0.96,"imdb"
15,1.0,0.0,"Love this place, so bummed to hear the Red Rock won't renew their lease. The bacon flavored Bloody Mary is really delicious and the portions are huge so you can spilt one burger between two people. The Irish Nachos are amazing, as are the loaded waffle fries which are pretty much the same thing without jalape\u00f1os. Really bummed they are closing their doors. This was our favorite date night spot before going to the movies.","Loves this place, so bummed to hear the Red Rock won't renew their leased. The bacon flavored Bloody Mary is really appetizing and the portions are hefty so you can spilt one burger between two people. The Irish Nachos are staggering, as are the burdened waffle fries which are pretty much the same thing without jalape\u00f1os. Genuinely bummed they are closing their doors. This was our favorites date night spot before going to the movies.",0.9970760345458984,0.5112660527229309,0.96,"yelp-sentiment"
16,1.0,0.0,"I've been here multiple times to have shoes repaired. I went very recently to have a pair of boots metal shoelace loops replaced. When I dropped them off I was told it would be about an hour. After running some errands I went back to pick them up. As I was looking over them I realized there was a little tear in the leather that wasn't there before. Asked the nice man that was working if there was any way he could put something on the leather so it would tear any further. He had no problem doing this. After two min he returned and my shoes were like brand new. He felt bad about the little tear in the leather and ended up not charging me at all. I really appreciate that he didn't try to pull a fast one on me and try to charge me more. I come here all the time and ill continue to come back for the great service. This location is a little tricky to find.","I've been here assorted times to have shoes repaired. I went very recently to have a pair of boots metal shoelace loops replaced. When I dropped them off I was told it would be about an hour. After running some errands I went back to pick them up. As I was looking over them I realized there was a little tear in the leather that wasn't there before. Asked the nice man that was working if there was any way he could put something on the leather so it would rip any further. He had no problem doing this. After two min he returned and my shoes were like branded newer. He felt bad about the little tear in the leather and terminated up not charge me at all. I really appreciative that he didn't attempt to pull a fast one on me and try to charge me more. I come here all the time and ill continuing to come back for the great service. This location is a little tricky to find.",0.9947328567504884,0.5332714319229126,0.96,"yelp-sentiment"
12,1.0,0.0,"Although I generally do not like remakes believing that remakes are waste of time; this film is an exception. I didn't actually know so far until reading the previous comment that this was a remake, so my opinion is purely about the actual film and not a comparison. The story and the way it is written is no question: it is Capote. There is no need for more words. The play of Anthony Edwards and Eric Roberts is superb. I have seen some movies with them, each in one or the other. I was certain that they are good actors and in case of Eric I always wondered why his sister is the number 1 famous star and not her brother. This time this certainty is raised to fact, no question. His play, just as well as the play of Mr. Edwards is clearly the top of all their profession. I recommend this film to be on your top 50 films to see and keep on your DVD shelves.","Although I generally do not like remakes believe that remakes are waste of time; this movie is an exception. I didn't actually know so far until reading the previously comment that this was a remake, so my views is solely about the actual film and not a compared. The story and the manner it is written is no question: it is Capote. There is no needed for more words. The play of Anthony Edwards and Erik Roberts is sumptuous. I ha seen some movies with them, each in one or the other. I was certain that they are good actors and in case of Eric I perpetually wondered why his sister is the number 1 famous star and not her brother. This time this certainty is raised to fact, no question. His play, just as well as the play of Mr. Edwards is plainly the top of all their profession. I recommended this movie to be on your top 50 film to see and keep on your DVD shelves.",0.9821585416793824,0.5008100867271423,0.96,"imdb"
43,1.0,0.0,"The snobs and pseudo experts consider it ""a far cry from De Sica's best"" The ones suffering from a serious lack of innocence will find a problem connecting to this masterpiece. De Sica spoke in a very direct way. His Italianness doesn't have the convoluted self examination of modern Italian filmmakers, or the bitter self parody of Pietro Germi, the pungent bittersweetness of Mario Monicelli, the solemnity of Visconti or the cold observation of Antonioni. De Sica told us the stories like a father sitting at the edge of his children's bed before they went to sleep. There is no attempt to intellectualize. Miracolo A Milano and in a lesser degree Il Giudizio Universale are realistic fairy tales, or what today we call magic realism. The film is a gem from beginning to end and Toto is the sort of character that you accept with an open heart but that, naturally, requires for you to have a heart. Cinema in its purest form. Magnificent.","The snobs and pseudo expert considering it ""a far cry from De Sica's best"" The ones suffers from a serious insufficiency of innocence will find a problem linking to this masterpiece. De Sica spoke in a very direct way. His Italianness doesn't ha the intricate self reviewing of modern Italian filmmakers, or the bitter self parody of Pietro Germi, the pungent bittersweetness of Mario Monicelli, the solemnity of Visconti or the cold observation of Antonioni. De Sica told us the tales like a father sitting at the edge of his children's bed before they went to sleep. There is no attempt to intellectualize. Miracolo A Milano and in a lesser degree Il Giudizio Universale are realistic fairy tales, or what today we calling magic realism. The movie is a gem from beginnings to terminates and Toto is the sort of characters that you accepted with an opening heart but that, naturally, requires for you to ha a heart. Cinema in its purest form. Sumptuous.",0.993489146232605,0.5431767106056213,0.96,"imdb"
31,0.0,1.0,"After two long, long opening skits, one of which my brother saw the conclusion coming of and the other totally joke free, we start the fast-forward fest that it GROOVE TUBE proper. Naturally, uber-stupid frat boys who still mainline JACKASS or Tom Green will find the idea of fecal matter coming out of the some tube, SEX OLYMPICS(I really don't need to give you details, do I), and a clown who basically does the ""not very endearing clown"" bit I think I've seen approxiately ninety times now will eat this up like dung beetles: well, more power to you. I just want to express that, despite what you've heard, this movie was in no way a model for the many infinitely funnier movies like KENTUCKY FRIED MOVIE or what not. The skit movie had already been done in AND NOW FOR SOMETHING COMPLETELY DIFFERENT, EVERYTHING YOU ALWAYS WANTED TO KNOW ABOUT SEX, and so on. And done way better.","After two long, long open skits, one of which my brother saw the conclusion come of and the other fully joke free, we launch the fast-forward fest that it GROOVE TUBES proper. Naturally, uber-daft frat boys who still mainline JACKASS or Tom Green will find the ideas of fecal matter coming out of the some tube, SEX OLYMPICS(I really don't need to give you details, do I), and a clown who mainly does the ""not very endearing clown"" bit I think I've seen approxiately ninety times now will eat this up like dung beetles: well, more power to you. I just want to express that, despite what you've heard, this film was in no way a model for the many infinitely funnier film like KENTUCKY FRIED FILMS or what not. The skit film had already been done in AND NOW FOR SOMETHING TOTALLY DIFFERENT, EVERYTHING YOU ALWAYS WANTED TO KNOW ABOUT SEX, and so on. And done way better.",0.6850908398628235,0.5111972689628601,0.98,"imdb"
28,0.0,1.0,"This movie is NOT the same as the 1954 version with Judy Garland and James Mason, and that is a shame because the 1954 version is, in my opinion, much better. I am not denying Barbra Streisand's talent at all. She is a good actress and brilliant singer. I am not acquainted with Kris Kristofferson's other work and therefore I can't pass judgment on it. However, this movie leaves much to be desired. It is paced slowly, it has gratuitous nudity and foul language, and can be very difficult to sit through. However, I am not a big fan of rock music, so it's only natural that I would like the Judy Garland version better. See the 1976 film with Barbra and Kris, and judge for yourself.","This movie is NOT the same as the 1954 version with Judy Garland and James Mason, and that is a shame because the 1954 version is, in my opinion, much better. I am not denying Barbra Streisand's talent at all. She is a good actress and brilliant singer. I am not acquainted with Kris Kristofferson's other work and therefore I can't pass judgment on it. However, this movie leaves much to be desired. It is paced slowly, it has unjustified nudity and dirty language, and can be very difficult to sit through. However, I am not a big fan of rock music, so it's only natural that I would like the Judy Garland version better. See the 1976 film with Barbra and Kris, and judge for yourself.",0.6736783385276794,0.5024172067642212,0.98,"imdb"
7,0.0,1.0,"director boris von sychowski instead opts for a routine slasher film that was probably more fun to make than it is to sit through .","director boris von sychowski instead opts for a usual slasher film that was probably more fun to make than it is to sit through .",0.7428882718086243,0.6457076072692871,0.97,"mr"
3,0.0,1.0,"it's hard to say who might enjoy this , are there tolstoy groupies out there ? it's dark and tragic , and lets the business of the greedy talent agents get in the way of saying something meaningful about facing death","it's tough to say who potentially enjoy this , are there tolstoy groupies out there ? it's dark and tragic , and lets the business of the greedy talent agents got in the way of saying something meaningful about facing death",0.5986717343330383,0.5599620342254639,0.97,"mr"
23,1.0,0.0,"you really have to salute writer-director haneke ( he adapted elfriede jelinek's novel ) for making a film that isn't nearly as graphic but much more powerful , brutally shocking and difficult to watch .","you really have to salute writer-director haneke ( he readjusted elfriede jelinek's novel ) for making a movie that isn't roughly as graphic but much more forceful , viciously alarming and problematic to watch .",0.9967678785324096,0.501385509967804,0.96,"mr"
7,1.0,0.0,"OK, it's not a perfect movie by any means but I disagree with the overall IMDb opinion that it's really really bad. I watched a lot of Hong Kong flix in the 1990's and loved the era dearly. I never saw 'Black Mask' at the time and only saw it last week for the first time. Apart from the embarrassingly poor dubbing which my DVD copy didn't give me the option to turn off, the movie contains the raw energy and bravado that permeated Hong Kong movies during this time. I still stick to my guns in the opinion that, when it comes to action, these guys, no matter what their budget, add an element of magic to the screen no Bourne Supremacy, Casino Royale or Mission Impossible (I'm not knocking these movies - I just reckon they lack the spontaneity of this one and feel too regulated) will ever achieve. What is it? It's the feeling that the film-makers were experimenting as they shot and edited, not afraid to leave in some blemishes so as to learn lessons for the next time. For me, this makes watching movies, all the more fun and dangerous.","OK, it's not a perfect movies by any means but I disagree with the overall IMDb opinions that it's really really bad. I watched a batches of Hong Kong flix in the 1990's and loved the era dearly. I never saw 'Black Mask' at the time and only saw it last week for the first time. Besides from the embarrassingly poor dubbing which my DVD copy didn't give me the option to turn off, the movie includes the raw energy and bravado that permeated Hong Kong movie during this time. I still stick to my guns in the opinion that, when it comes to actions, these guys, no matter what their budget, added an element of magic to the screen no Bourne Supremacy, Casino Royale or Mission Impossible (I'm not knocking these movies - I just reckon they insufficiency the spontaneity of this one and feel too regulated) will ever achieving. What is it? It's the feeling that the film-makers were experimenting as they shot and edited, not afraid to leaving in some blemishes so as to learn lessons for the next time. For me, this makes watching films, all the more fun and dangerous.",0.7052879333496094,0.5279279351234436,0.97,"imdb"
33,0.0,1.0,"supposedly , pokemon can't be killed , but pokemon 4ever practically assures that the pocket monster movie franchise is nearly ready to keel over .","reportedly , pokemon can't be killed , but pokemon 4ever nigh assures that the pocket monster movie franchise is approximately ready to keel over .",0.6454821228981018,0.6195372939109802,0.96,"mr"
6,0.0,1.0,"Jean-Marc Barr (Being Light, The big blue, Dogville) has directed and interpreted this strange movie which is the second installment of some kind of trilogy. I might be wrong but I don't think this movie's part of the Dogma '95 manifesto, though it really looks like it. I'm not really sure of what I think about this film. All actors are good. They deliver pretty good performances, especially Rosanna Arquette and Jean-Marc Barr. The story is somehow interesting. But I don't know, there's something about the movie that I don't like. The sex scenes are way too long. It goes from an interesting work of art to an erotic piece of crap I don't know exactly where it stands. Sure it's not a bad movie, but I won't suggest people to see it neither I'll tell them not to watch. Just do as you want. If you feel curious and you're open-minded, give it a try, you might like it.","Jean-Marc Barr (Being Light, The big blue, Dogville) has directed and interpreted this weird movie which is the second installment of some kind of trilogy. I might be wrong but I don't think this movie's part of the Dogma '95 manifesto, though it really looks like it. I'm not genuinely sure of what I think about this film. All actors are good. They deliver pretty good performances, principally Rosanna Arquette and Jean-Marc Barr. The story is somehow interesting. But I don't know, there's something about the movie that I don't like. The sexual scenes are manner too long. It goes from an interesting work of art to an erotic piece of crap I don't know exactly where it stands. Sure it's not a bad movie, but I won't suggest people to see it neither I'll tell them not to watch. Just do as you wanna. If you feel curious and you're open-minded, give it a try, you perhaps like it.",0.7512760162353516,0.5275066494941711,0.99,"imdb"
