"index","label_1","label_2","passage_1","passage_2","score_1","score_2","SE_Thresh","dataset","SE_Model"
17,1.0,0.0,"Enormous fun for both adults and children, this film works on numerous levels: there is everything from car crashes and cake in the face to some very good (yet subtle) jokes for adults. Glenn Close is at her sublimely evil best as Cruella (`call me Ella') De Ville. After three years in Dr. Pavlov's Behaviour Modification Clinic she is cured of her desire for fur even the puppy-skin fur she had so intensely desired. She even has all of her fur coats placed in the dungeon of the extraordinary castle she inhabits. But it wouldn't be a Dalmatian' movie without the subterfuge and machinations of Cruella and you know that something will change her behaviour modification. And now she needs one extra puppy (hence 102 Dalmatians) to complete her nefarious scheme this time round. Ioan Gruffudd is instantly appealing as the hero of the film that runs the `Second Chance' dog shelter. Though he was in `Titanic' and in last year's television version (as Pip) of `Great Expectations' I didn't recognize him; well, he was Fifth Officer Lowe' in `Titanic' and I didn't see `Great Expectations' so I am not terribly surprised. Gerard Depardieu does a delightful turn as the furrier-pawn of Cruella. He prances and postures in the most outlandish and outrageous of fur clothing you have ever seen and does it well. His 'Wicked Witch of the West' homage is hilarious. Tim McInnerny is superb is Cruella's not-so-evil henchman he was also Alonzo,' Cruella's butler, in `101 Dalmatians' and you may also recognize him from all of the `Black Adder' Brit-Coms. He plays his usual bumbling, good-hearted, somewhat dim-witted character to great effect. Oscars for costuming are generally given for the entirety of the costuming in a film. This is unfortunate as the clothing worn by Glenn Close is amazing it is incredibly detailed (note her handcuffs when she is being released from the Behaviour Modification Clinic) and worthy of such an over-the-top character. Her clothing alone deserves at least an Oscar nomination. Animation holds a special place in my heart but comparing this film to the original animated film is like comparing apples to orangutans: it can't be done. Suffice it to say that `102 Dalmatians' is even better than the film version of `101 Dalmatians' that came out in 1996. There is a lot to like here: from the sight gags, the dialogue, and the costumes to the casting - it is a good film for the whole family.","Hefty amusing for both adult and children, this movie works on multiple tier: there is everything from car crashes and cake in the face to some very good (yet subtle) jokes for adult. Glenn Close is at her sublimely evil best as Cruella (`call me Ella') De Ville. After three years in Dr. Pavlov's Behaviour Modification Clinic she is cured of her desire for fur even the puppy-skin fur she had so intensely desired. She even has all of her fur coats placed in the dungeon of the extraordinary castle she inhabits. But it wouldn't be a Dalmatian' movie without the subterfuge and machinations of Cruella and you know that something will change her behavior modification. And now she needs one extras puppy (hence 102 Dalmatians) to complete her vile scheme this time rounded. Ioan Gruffudd is instantly attractive as the hero of the film that runs the `Second Chance' dog shelter. Though he was in `Titanic' and in last year's television version (as Pip) of `Great Expectations' I didn't recognition him; well, he was Fifth Officer Lowe' in `Titanic' and I didn't see `Great Expectations' so I am not terribly surprised. Gerard Depardieu does a delightful turn as the furrier-pawn of Cruella. He prances and postures in the most outlandish and outrageous of fur clothing you have ever seen and does it well. His 'Wicked Witch of the West' homage is hilarious. Tim McInnerny is superb is Cruella's not-so-evil henchman he was also Alonzo,' Cruella's butler, in `101 Dalmatians' and you may also recognize him from all of the `Black Adder' Brit-Coms. He plays his usual bumbling, good-hearted, somewhat dim-witted character to great effect. Oscars for costuming are generally given for the entirety of the costuming in a film. This is unfortunate as the clothing worn by Glenn Close is amazing it is incredibly detailed (note her handcuffs when she is being released from the Behaviour Modification Clinic) and worthy of such an over-the-top character. Her clothing alone deserves at least an Oscar nomination. Animation holds a special place in my heart but comparing this film to the original animated film is like comparing apples to orangutans: it can't be done. Suffice it to say that `102 Dalmatians' is even better than the film version of `101 Dalmatians' that came out in 1996. There is a lot to like here: from the sight gags, the dialogue, and the costumes to the casting - it is a good film for the whole family.",0.9318754076957704,0.5198502540588379,0.97,"imdb","BERT"
5,0.0,1.0,"Sunshine is a European import set in Hungary between 1880 and 1980, it's the epic story of Hungarian Jews, the Sonnenschein family. This name literally translates to Sunshine. The family has humble beginnings, then is prosperous, becomes upwardly mobile, changes it's name, and hopes to assimilate into Hungarian society so successive generations can advance professionally. The story is told through the eyes of the eldest son in each of three generations; Ralph Fiennes plays these three roles. For those who missed the WW-II and the Holocaust in Europe, the Sonnenschein' approach to life doesn't work out very well. Sunshine is being acclaimed as an artistic success, but it is an opportunity missed. The story line, dominated by world history, is predictable and transparent; this is reinforced with voice cover narration and newsreel footage. The family 'plot' lurches from one predictable event [ie. the Hapsburgs, WW-I, WW-II, Fascism, Communism, etc.] to the next with little continuity, depth or detail. The Jewish assimilation theme is unfocused, and important sub-themes [the 'secret' diary and family philosophy] that could have given the family character and credibility are l ost until the very end. Alternatively, the filmmakers provide generation continuity using common themes of incest / infidelity. Ralph Fiennes exhibits flashes of brilliance but his performance is far from award winning material. The ""3 for 1"" casting format is a viewer distraction and feels more like a cheap cinema gimmick than good theater. Sunshine is basically Hungarian ""History Channel"" material. It has the look and feel of Winds of War morphed with Forrest Gump morphed with Something About Sex.","Sunshine is a European import set in Hungary between 1880 and 1980, it's the epic stories of Hungarian Jews, the Sonnenschein families. This naming literally translates to Sunshine. The family ha modest beginning, then is prosperous, becoming upwardly mobile, changing it's naming, and hopes to assimilate into Hungary society so successive generations can progression professionally. The story is told through the eyes of the eldest sons in each of three generations; Ralph Fiennes plays these three roles. For those who missed the WW-II and the Holocaust in Europe, the Sonnenschein' approaches to life doesn't work out very well. Sunshine is being acclaimed as an artistic success, but it is an possibility missed. The story line, dominated by world history, is predictable and transparent; this is strengthened with voice cover narration and newsreel footage. The family 'plot' lurches from one predictable events [ie. the Hapsburgs, WW-I, WW-II, Fascism, Communism, etc.] to the next with little continuation, depth or details. The Jewish assimilation theme is unfocused, and important sub-subjects [the 'secrets' diary and family philosophy] that could have given the family characters and credibility are l ost until the very end. Alternatively, the filmmakers provide generation continuity using common themes of incest / infidelity. Ralph Fiennes exhibits flashes of brilliance but his performance is far from award winning material. The ""3 for 1"" casting format is a viewer distraction and feels more like a cheap cinema gimmick than good theater. Sunshine is basically Hungarian ""History Channel"" material. It has the look and feel of Winds of War morphed with Forrest Gump morphed with Something About Sex.",0.664287805557251,0.5432461500167847,0.98,"imdb","BERT"
65,1.0,0.0,"Japanese Tomo Akiyama's Keko Mask (1993) is extremely enjoyable trash film and so fun to watch! There are also some sequels, but I haven't seen them since these films are hyper rare. Some kind of re-releases some day would be nice since I think many trash lovers would like these films. The tongue in cheek story is about one extremely strict school in which teachers think that it is okay to torture students in order to attain discipline, which is, according to the teachers, the most important thing in education. The school is lead by incredibly funny looking (just look at the costume!) human wizard/whatever, who is like principal in the school, and it only adds to the campiness that it is never explained why he wears such a costume since all other teachers are perfectly normally clothed. Well, the main thing about the film is its name, Keko Mask, who is some beautiful and masked fairy, who comes always to save the girls and students who are abused and tortured by the teachers! Yes, this superheroine is one effective female as she kicks and fights the evil teachers with totally cheesy soundtrack playing on the background. The most important thing is, of course, that she wears nothing but a cape and a mask with the rest of her body naked! Her identity is never revealed in these films, and also the credits say ""Keko Mask: Unknown"" while the actor names are listed! The most hilarious thing in this film is how Keko Mask kills her enemies. She has a gorgeous, but lethal vagina! Yes, you read right. She kills her victims by flying in the air in front of them, spreading her legs and letting the enemies become numbly charmed of the view, after which she flies closer and snaps their necks with her legs! The most usual last line the characters say in this film are like: ""I've never seen such a beautiful vagina"" and ""Now I can die in peace."" This film is totally fantastic!! There are also some great taunts towards Japanese society for example its attitude towards sex in films (Japanese censors optically fog/blur all the pubic hair in any film) and also about some restrictions among school students (like girls and boys are not allowed to talk in this film etc.) There's one great scene in which one nerd sees girl's bare you-know-what for the first time, and says ""Hey there's no fog in it!"" I couldn't help but laugh during this scene as I thought what do the Japanese censors think about this. Also, one character says in the end that he will return, if Japan Films allows to make the sequel. I'm glad it allowed as I've heard the sequels are equally outrageous. One sequel should include Blues Brothers (yes, THOSE Blues Brothers!) in it etc. This is trash in its most enjoyable, funniest and also cleverest form and so it is a little shame these films are so hard to find. This would definitely be even greater experience, if it was little more fast moving at times as it becomes little boring at one point, but fortunately those segments are very few. This film has to be seen to be fully believed as there are so many trash elements I don't mention here and it wouldn't be even necessary to tell them all here. If you like trash cinema and films made with tongue in very cheek, I think you'll love this little gem as I do, and the director is definitely a genius in this field! 8/10 Perhaps the only film in which a shining vagina is this lethal?","Japanese Tomo Akiyama's Keko Mask (1993) is incredibly pleasing trash films and so amusing to watch! There are also some sequels, but I haven't seen them since these films are hyper rare. Some kind of re-releases some day would be nice since I think many trash lovers would like these films. The tongue in cheek story is about one incredibly strict school in which teachers think that it is alright to torture students in order to attain discipline, which is, according to the teachers, the most important thing in education. The school is lead by incredibly funny looking (just look at the costume!) human wizard/whatever, who is like principal in the school, and it only adds to the campiness that it is never explained why he wears such a costume since all other teachers are perfectly normally clothed. Well, the main thing about the film is its name, Keko Mask, who is some beautiful and masked fairy, who comes always to save the girls and students who are abused and tortured by the teachers! Yes, this superheroine is one efficacious female as she kicks and fights the evil teachers with totally cheesy soundtrack playing on the background. The most major thing is, of course, that she wears nothing but a cape and a mask with the rest of her body naked! Her identity is never revealed in these films, and also the credits say ""Keko Mask: Unknown"" while the actor names are listed! The most hilarious thing in this film is how Keko Mask kills her enemies. She has a gorgeous, but lethal vagina! Yes, you read right. She kills her victims by flying in the air in front of them, spreading her legs and letting the enemies become numbly charmed of the view, after which she flies closer and snaps their necks with her legs! The most usual last line the characters say in this film are like: ""I've never seen such a beautiful vagina"" and ""Now I can die in peace."" This film is totally fantastic!! There are also some great taunts towards Japanese society for example its attitude towards sex in films (Japanese censors optically fog/blur all the pubic hair in any film) and also about some restrictions among school students (like girls and boys are not allowed to talk in this film etc.) There's one great scene in which one nerd sees girl's bare you-know-what for the first time, and says ""Hey there's no fog in it!"" I couldn't help but laugh during this scene as I thought what do the Japanese censors think about this. Also, one character says in the end that he will return, if Japan Films allows to make the sequel. I'm glad it allowed as I've heard the sequels are equally outrageous. One sequel should include Blues Brothers (yes, THOSE Blues Brothers!) in it etc. This is trash in its most enjoyable, funniest and also cleverest form and so it is a little shame these films are so hard to find. This would definitely be even greater experience, if it was little more fast moving at times as it becomes little boring at one point, but fortunately those segments are very few. This film has to be seen to be fully believed as there are so many trash elements I don't mention here and it wouldn't be even necessary to tell them all here. If you like trash cinema and films made with tongue in very cheek, I think you'll love this little gem as I do, and the director is definitely a genius in this field! 8/10 Perhaps the only film in which a shining vagina is this lethal?",0.6995534896850586,0.516684889793396,0.95,"imdb","BERT"
1,0.0,1.0,"I have an awful pan-and-scan videotape of ""Boom!"", and I want to see it in all its widescreen glory. So I voted ""1"" and hope you will too. Together, we can pull this movie down into the pits of cinematic dross, and hope that someone will see an opportunity for BIG MONEY in releasing ""Boom!"" in its Director's Cut Extended Version. The movie is one of my howling favoritesyou just look at the people involved, the director, the actors, the cameraman, and you say to yourself, ""Yep, I guess you can fool some of the people for a lot of time."" Producers considering the DVD release of ""Boom!"" should note that, everywhere it's been shown, there have been sellout crowds in the theaters. But it hasn't been up to Frostbite Falls yet.","I have an awful pan-and-scan videotape of ""Boom!"", and I wanna to behold it in all its widescreen glory. So I voted ""1"" and hope you will too. Together, we can pull this movie down into the pits of cinematic dross, and hope that someone will behold an opportunity for BIG MONEY in releasing ""Boom!"" in its Director's Cut Extended Version. The film is one of my howling favoritesyou just look at the people involved, the director, the actors, the cameraman, and you say to yourself, ""Yep, I guess you can fool some of the people for a lot of time."" Producers considering the DVD release of ""Boom!"" should note that, everywhere it's been shown, there have been sellout crowds in the theaters. But it hasn't been up to Frostbite Falls yet.",0.5411657691001892,0.5158613920211792,0.99,"imdb","BERT"
27,0.0,1.0,"hilarious musical comedy though stymied by accents thick as mud .","hilarious musical comedy though impeded by accents thick as mud .",0.8215645551681519,0.6853393912315369,0.96,"mr","BERT"
1,0.0,1.0,"howard and his co-stars all give committed performances , but they're often undone by howard's self-conscious attempts to find a 'literary' filmmaking style to match his subject .","howard and his co-stars all give committed performances , but they're often undone by howard's self-conscious try to find a 'literary' cinema style to matching his subject .",0.6980948448181152,0.5997157692909241,0.96,"mr","BERT"
12,1.0,0.0,"Even longtime Shirley fans may be surprised by ""Now and Forever."" The movie was filmed with Paramount studios not with Shirley's parent company Twentieth Century Fox in 1934, before Fox producer Darryl Zanuck had perfected the successful Shirley formula (cute songs, cold hearts for her to melt, young couples for her to play cupid to, happy endings). Thus ""Now and Forever"" falls into the category of a Shirley vehicle without the standard Shirley story. It is an awkward position for any movie, but this impressive, talented cast makes it work. Gary Cooper and Carole Lombard star as fun-loving, irresponsible con artists Jerry and Toni Day. The only thing that this devoted yet dysfunctional duo seems to hate more than being together is being apart. When they are suddenly landed with custody of Jerry's young daughter Penny (Shirley Temple), it is Toni and not Penny, as many believe who persuades Jerry to give up his criminal career. But Jerry flounders at his desk job, and desperate to prove that he can provide for his new family, he soon returns to thieving and dishonesty. In a standard Shirley device, Penny tries to melt the heart of crusty curmudgeon Felix Evans, the victim of one of Jerry's cons, but her attempt fails, for Evans is revealed to be a con artist himself, and he blackmails Jerry into helping him steal jewels. The drama, gunfight, death, and sorrow that follow all make this film a very unusual one for Little Miss Sunshine. There is no happy ending, no dancing, and only one song sequence (the cute number ""The World Owes Me a Living""). But this does not mean that Shirley fans should avoid ""Now and Forever."" Rather, it's divergence from the usual Shirley story make it more interesting and memorable than many of her other films. But beware: You should avoid colorized version of this film, and see it in black-and-white if you can. The color is bright, garish, and unrealistic, and in many scenes, Shirley's famous curls are actually red instead of blonde. Yikes!","Even longtime Shirley fans may be astounded by ""Now and Forever."" The film was filmed with Paramount studios not with Shirley's parent company Twentieth Century Fox in 1934, before Fox producer Darryl Zanuck had perfected the successful Shirley formula (cute songs, cold hearts for her to melt, young couples for her to playing cupid to, happy endings). Thus ""Now and Forever"" tumbles into the category of a Shirley vehicle without the standards Shirley story. It is an inconvenient position for any films, but this staggering, talented cast makes it working. Gary Cooper and Carole Lombard star as fun-loving, feckless con performers Jerry and Toni Day. The only thing that this devoted yet dysfunctional duo seems to loathe more than being together is being apart. When they are abruptly landed with custody of Jerry's young girl Penny (Shirley Temple), it is Toni and not Penny, as several believing who convinces Jerry to give up his felon careers. But Jerry flounders at his desk jobs, and desperate to proving that he can provide for his newest family, he soon returns to thieving and dishonesty. In a norms Shirley device, Penny tries to molten the heart of crusty curmudgeon Felix Evans, the victim of one of Jerry's cons, but her attempt fails, for Evans is revealed to be a con artist himself, and he blackmails Jerry into helping him steal jewels. The drama, gunfight, death, and sorrow that follow all make this film a very unusual one for Little Miss Sunshine. There is no happy ending, no dancing, and only one song sequence (the cute number ""The World Owes Me a Living""). But this does not mean that Shirley fans should avoid ""Now and Forever."" Rather, it's divergence from the customary Shirley story make it more interesting and memorable than many of her other films. But beware: You should avoid colorized version of this film, and see it in black-and-white if you can. The color is bright, garish, and unrealistic, and in many scenes, Shirley's famous curls are actually red instead of blonde. Yikes!",0.9631428122520448,0.5375398397445679,0.95,"imdb","BERT"
19,1.0,0.0,"When ""Good Times"" premiered in 1974, it was one the first black family sitcoms. It centered on the poor Chicago-based Evans family and their struggles to make ends. Most of the early episodes focused on the parents, James and Florida Evans, and their struggle to provide for the family. John Amos and Esther Rolle were the best part of the show. They were terrific actors and had great chemistry as James and Florida Evans. They had three kids: J.J., Thelma, and Michael. J.J. was the skirt-chasing but well-meaning teenage son who made up for his lack of subtletly with artistic talent. Thelma was an attractive, bright girl who was constantly trading insults with J.J. Michael was a near child prodigy who was well-educated on social issues and was destined to become a lawyer. In 1976, the producers made a huge mistake by firing John Amos, literally killing off his character. This really changed the focus, and not for the good I might add. The shows began to focus more on J.J. and his buffoon-like behavior which angered black viewers as well as series star Esther Rolle, who left after the next season. Instead of a show that focused on key African-American issues that existed in society at the time, viewers got shows that were overloaded with skirt chasing and fat jokes. Once Esther Rolle left, the quality of the show suffered even more. Although it was still watchable, it was no longer the great ground-breaking show that it once was. Although Esther Rolle came back for the 1978 season, it became obvious that the show was on its last legs. All loose ends were tied up during that season and the show quietly faded off the air. First three season: A. Last three seasons: C+.","When ""Good Times"" premiered in 1974, it was one the first black family sitcoms. It centered on the poor Chicago-based Evans family and their struggles to make ends. Most of the early episodes focused on the parents, James and Florida Evans, and their struggle to provide for the family. John Amos and Esther Rolle were the best part of the show. They were terrific actors and had great chemistry as James and Florida Evans. They had three kids: J.J., Thelma, and Michael. J.J. was the skirt-chasing but well-meaning teenage son who made up for his lack of subtletly with artistic talent. Thelma was an attractive, bright girl who was constantly trading insults with J.J. Michael was a near child prodigy who was well-educated on social issues and was destined to become a lawyer. In 1976, the producers made a huge mistake by firing John Amos, literally killing off his character. This really change the focus, and not for the good I might add. The show began to concentrating more on J.J. and his buffoon-like behavior which angered black viewers as well as series star Esther Rolle, who left after the next season. Instead of a show that concentrate on key African-American issues that existed in society at the time, viewers got shows that were overloaded with skirt chasing and fat jokes. Once Esther Rolle left, the quality of the show suffered even more. Although it was still watchable, it was no longer the great ground-breaking show that it once was. Although Esther Rolle came back for the 1978 season, it became obvious that the show was on its last legs. All loose ends were tied up during that season and the show quietly faded off the air. First three season: A. Last three seasons: C+.",0.6469163298606873,0.5118426084518433,0.97,"imdb","BERT"
19,0.0,1.0,"suffocated at conception by its munchausen-by-proxy mum . punish the vehicle to adore the star .","suffocated at conception by its munchausen-by-proxy mother . punishes the vehicle to love the star .",0.9673298597335817,0.6088112592697144,0.98,"mr","BERT"
8,0.0,1.0,"schnitzler's film has a great hook , some clever bits and well-drawn , if standard issue , characters , but is still only partly satisfying .","schnitzler's film has a great hook , some clever bits and well-drawn , if standard issue , traits , but is still only partly satisfying .",0.6078710556030273,0.5691367387771606,0.97,"mr","BERT"
4,0.0,1.0,"got some good , organic character work , lots of obvious political insights and little room for engaging , imaginative filmmaking in its nearly 2 1/2-hour , dissipated length .","got some good , organic character work , lots of obvious political insights and little room for engaging , imaginative filmmaking in its nearly 2 1/2-hour , dispelled length .",0.7596332430839539,0.7442054152488708,0.97,"mr","BERT"
7,0.0,1.0,"a film that plays things so nice 'n safe as to often play like a milquetoast movie of the week blown up for the big screen .","a films that plays things so nice 'n safe as to often playing like a milquetoast movie of the week blown up for the big screen .",0.5988150238990784,0.5622015595436096,0.99,"mr","BERT"
3,0.0,1.0,"If the term itself were not geographically and semantically meaningless, one might well refer to ""Ned Kelly"" as an ""Australian Western."" For the people Down Under, Ned Kelly was, apparently, a folk hero bandit akin to Robin Hood, Jesse James, Bonnie and Clyde, and Butch Cassidy and the Sundance Kid. The descendant of Irish immigrants, Kelly became a fugitive and an outlaw after he was falsely accused of shooting an Australian law officer, a crime for which his equally innocent mother was put into prison. To get back at the government for this mistreatment, Kelly, his brother Dan, and two other companions, became notorious bank robbers, winning over the hearts of many people in the countryside while striking a blow for justice in a land where Irish immigrants were often treated with disrespect and disdain by those who ran the country. Perhaps because we've encountered this ""gentleman bandit"" scenario so many times in the past, ""Ned Kelly"" feels awfully familiar and unoriginal as it pays homage to any number of the genre's stereotypes and clichs on its way to the inevitable showdown. Ned is the typical heart-of-gold lawbreaker who kills only when he is forced to and, even then, only with the deepest regret. He also has the pulse of the common folk, as when, in the middle of a bank robbery, he returns a valuable watch to one of the customers, after one of his gang has so inconsiderately pilfered it. What movie on this particular subject hasn't featured a scene like that? It's acts of selective generosity like this, of course, that earn him the love and respect of all the little people who come to secretly admire anyone who can get away with sticking it to the powers-that-be and the status quo. Geoffrey Rush plays the typical bedeviled law enforcer who feels a personal stake in bringing down this upstart troublemaker who keeps getting away with tweaking the establishment. There's even the inevitable episode in which one of the ladies being held up goes into the next room and has sex with one of the robbers, so turned on is she by the romantic derring-do of the criminal lifestyle. And the film is riddled with one hackneyed scene like this after another. Heath Ledger fails to distinguish himself in the title role, providing little in the way of substance to make his character either interesting or engaging. It doesn't help that he has been forced to provide a droning voice-over narration that underlines the sanctimoniousness and pretentiousness of both the character and the film. ""Ned Kelly"" might serve a function of sorts as a lesson in Australian history, but as an entertainment, it's just the same old story told with different accents.","If the term itself were not geographically and semantically meaningless, one might well refer to ""Ned Kelly"" as an ""Australian Western."" For the people Down Under, Ned Kelly was, seemingly, a folk hero bandit akin to Robin Hood, Jesse James, Bonnie and Clyde, and Butch Cassidy and the Sundance Child. The descendant of Irish immigrants, Kelly became a fugitive and an outlaw after he was falsely accused of shooting an Australian law officer, a crime for which his equally innocent mother was put into prison. To get back at the government for this mistreatment, Kelly, his brother Dan, and two other companions, became notorious bank robbers, winning over the hearts of many people in the countryside while striking a blow for justice in a land where Irish immigrants were often treated with disrespect and disdain by those who ran the country. Perhaps because we've encountered this ""gentleman bandit"" scenario so many times in the past, ""Ned Kelly"" feels frightfully familiar and unoriginal as it pays homage to any number of the genre's stereotypes and clichs on its way to the inevitable showdown. Ned is the typical heart-of-gold lawbreaker who kills only when he is forced to and, even then, only with the deepest regret. He also has the pulse of the common folk, as when, in the middle of a bank robbery, he returns a valuable watch to one of the customers, after one of his gang has so inconsiderately pilfered it. What movie on this particular subject hasn't featured a scene like that? It's acts of selective generosity like this, of course, that earn him the love and respect of all the little people who come to secretly admire anyone who can get away with sticking it to the powers-that-be and the status quo. Geoffrey Rush plays the typical bedeviled law enforcer who feels a personal stake in bringing down this upstart troublemaker who keeps getting away with tweaking the establishment. There's even the inevitable episode in which one of the ladies being held up goes into the next room and has sex with one of the robbers, so turned on is she by the romantic derring-do of the criminal lifestyle. And the film is riddled with one hackneyed scene like this after another. Heath Ledger fails to distinguish himself in the title role, providing little in the way of substance to make his character either interesting or engaging. It doesn't help that he has been forced to provide a droning voice-over narration that underlines the sanctimoniousness and pretentiousness of both the character and the film. ""Ned Kelly"" might serve a function of sorts as a lesson in Australian history, but as an entertainment, it's just the same old story told with differing accents.",0.7195754647254944,0.5024769902229309,0.99,"imdb","BERT"
2,1.0,0.0,"Surprisingly impeccable service at the airline check-in desk. I'm kicking myself for not remembering the rep's name who helped us. My fellow weary traveler and I were NYC homeward bound after two weeks in Asia and a short stint in Vegas for a friend's wedding. With overly stuffed suitcases and heavy, jetlagged hearts, we approached the check-in counter and were startled by one of the only friendly greetings we received in the land of Vegas. Instead of checking our three bags, the airline rep suggested that we repack our bags to avoid a $40 charge and take the 3rd bag as a carry on. After doing so and just checking two bags, he deliberately looked the other way while the luggage was significantly over the weight limit. That's just good customer service. Oh yeah, and the flight itself was terrific. TV screens on every seat back, better snacks than any other airline, and friendly flight attendants. Love it.","Surprisingly impeccable service at the airline check-in desk. I'm kicking myself for not reminisce the rep's name who helped us. My fellow weary traveler and I were NYC homeward bound after two weeks in Asia and a short stint in Vegas for a friend's wedding. With overly upholstered suitcases and heavy, jetlagged hearts, we approached the check-in counter and were startled by one of the only friendly greetings we received in the land of Vegas. Instead of checking our three bags, the airline rep suggested that we repack our bags to avert a $40 charge and take the 3rd bag as a carry on. After doing so and just checking two bags, he deliberately looked the other way while the luggage was significantly over the weight limit. That's just good customer service. Oh yes, and the flight itself was beautiful. TV screens on every seat back, better snacks than any other airline, and friendly flight attendants. Adore it.",0.9888351559638976,0.7148036360740662,0.95,"yelp-sentiment","BERT"
2,0.0,1.0,"at three hours and with very little story or character development , there is plenty of room for editing , and a much shorter cut surely would have resulted in a smoother , more focused narrative without sacrificing any of the cultural intrigue .","at three hours and with very little stories or character evolution , there is plenty of room for editing , and a much shorter cut certainly would have resulted in a smoother , more focused narrative without sacrificing any of the cultural intrigue .",0.6356040239334106,0.5408098697662354,0.99,"mr","BERT"
21,0.0,1.0,"Les Visiteurs, the first movie about the medieval time travelers was actually funny. I like Jean Reno as an actor, but there was more. There were unexpected twists, funny situations and of course plain absurdness, that would remind you a little bit of Louis de Funes. Now this sequel has the same characters, the same actors in great part and the same time traveling. The plot changes a little, since the characters now are supposed to be experienced time travelers. So they jump up and down in history, without paying any attention to the fact that it keeps getting absurder as you advance in the movie. The duke, Jean Reno, tries to keep the whole thing together with his playing, but his character has been emptied, so there's not a lot he can do to save the film. Now the duke's slave/helper, he has really all the attention. The movie is merely about him and his being clumsy / annoying / stupid or whatever he was supposed to be. Fact is; this character tries to produce the laughter from the audience, but he does not succeed. It is as if someone was telling you a really very very bad joke, you already know, but he insists on telling that joke till the end, adding details, to make your suffering a little longer. If you liked Les Visiteurs, do not spoil the taste in your mouth with the sequel. If you didn't like Les Visiteurs, you would never consider seeing the sequel. If you liked this sequel... well, I suppose you still need to see a lot of movies.","Les Visiteurs, the first films about the medieval time travelers was actually funny. I like Jean Reno as an actor, but there was more. There were unexpected twists, funny situations and of course plain absurdness, that would reminding you a little bit of Louis de Funes. Now this sequel ha the same traits, the same actors in tremendous part and the same time travels. The plot changes a little, since the characters now are presumed to be experienced time travelers. So they leap up and down in history, without pays any attention to the fact that it keeps getting absurder as you advance in the films. The duke, Jean Reno, tries to maintain the whole thing together with his playing, but his character has been emptied, so there's not a lot he can do to rescues the films. Now the duke's slave/helper, he has really all the attention. The movie is only about him and his being clumsy / bothersome / foolish or whatever he was supposed to be. Fact is; this character tries to produce the laughter from the audience, but he does not succeed. It is as if someone was telling you a really very very bad joke, you already know, but he insists on telling that joke until the ends, adding details, to make your suffers a little longer. If you liked Les Visiteurs, do not spoil the taste in your mouth with the sequel. If you didn't like Les Visiteurs, you would never consider seeing the sequel. If you liked this sequel... well, I suppose you still need to see a lot of movies.",0.7855200767517091,0.5070458650588989,0.97,"imdb","BERT"
17,0.0,1.0,"First of all, f117 is not high tech any more and it is not a fighter aircraft. Secondly, the f14's and f18's cannot change their appearances; they are not transformers. Thirdly, the f16 has only one m61 cannon, not two. Last but not the least, at the end of the film, Seagle selected sidewinder missile. But somehow when he pulled the trigger, the actual missile fired turned out to be a maverick. As I have the experience of seeing f18's and f14's being mysteriously transformed into f16's, this small transformation of missiles is not a big surprise to me. However, there is still one question I have to ask: How did they manage to use an air to ground missile to shoot down a flying f16... When students hand in really bad work, teachers assign 0's. Now I think for the sake of properly marking this film, IMDb should seriously consider adding a '0/10' option. Otherwise, it is not fair for those who receive 1 out of 10...","First of all, f117 is not high technologies any more and it is not a fighter airplane. Secondly, the f14's and f18's cannot change their appearances; they are not transformers. Thirdly, the f16 has only one m61 cannon, not two. Last but not the least, at the end of the film, Seagle selects sidewinder missile. But somehow when he pulls the trigger, the real missiles fired turned out to be a maverick. As I have the experiences of seeing f18's and f14's being mysteriously converted into f16's, this small transformation of missiles is not a vast astonishment to me. However, there is still one question I have to ask: How did they manage to used an air to ground missile to shoot down a flying f16... When students hand in really bad collaborate, teachers assign 0's. Now I think for the sake of properly marking this film, IMDb should gravely consider adds a '0/10' option. Otherwise, it is not fair for those who receive 1 out of 10...",0.6928943395614624,0.5058575272560121,0.96,"imdb","BERT"
